 show conn | grep outside2.*172.22.0.11
TCP outside2 189.5.226.148:6520 pje-dmz 172.22.0.11:443, idle 1:06:04, bytes 3682, flags UfIOB
TCP outside2 177.94.223.74:51461 pje-dmz 172.22.0.11:443, idle 1:05:43, bytes 3752, flags UfIOB
TCP outside2 179.183.160.125:61349 pje-dmz 172.22.0.11:443, idle 1:02:32, bytes 703, flags UfIOB
TCP outside2 179.183.160.125:61346 pje-dmz 172.22.0.11:443, idle 1:03:22, bytes 839, flags UfIOB
<--- More --->
              TCP outside2 179.111.212.199:2433 pje-dmz 172.22.0.11:443, idle 0:26:11, bytes 1230, flags UfIOB
TCP outside2 177.163.60.138:3924 pje-dmz 172.22.0.11:443, idle 1:05:41, bytes 1124, flags UfIOB
TCP outside2 179.183.160.125:61344 pje-dmz 172.22.0.11:443, idle 1:01:51, bytes 1805, flags UfIOB
TCP outside2 179.183.160.125:61343 pje-dmz 172.22.0.11:443, idle 1:02:14, bytes 703, flags UfIOB
TCP outside2 189.35.154.38:50235 pje-dmz 172.22.0.11:443, idle 1:05:55, bytes 1177, flags UfIOB
TCP outside2 177.21.54.18:37019 pje-dmz 172.22.0.11:443, idle 1:05:43, bytes 9400, flags UfIOB
TCP outside2 179.111.252.55:50175 pje-dmz 172.22.0.11:443, idle 1:05:47, bytes 2190, flags UfIOB
TCP outside2 191.254.180.129:51412 pje-dmz 172.22.0.11:443, idle 1:06:10, bytes 5812, flags UfIOB
TCP outside2 189.111.201.40:46253 pje-dmz 172.22.0.11:443, idle 1:05:12, bytes 1845, flags UfIOB
TCP outside2 177.189.208.244:52171 pje-dmz 172.22.0.11:443, idle 1:06:05, bytes 1177, flags UfIOB
TCP outside2 187.101.37.37:55218 pje-dmz 172.22.0.11:443, idle 1:05:49, bytes 3348, flags UfIOB
TCP outside2 200.236.226.35:51261 pje-dmz 172.22.0.11:443, idle 1:06:12, bytes 6514, flags UfIOB
TCP outside2 187.114.70.16:18706 pje-dmz 172.22.0.11:443, idle 1:05:29, bytes 16680, flags UfIOB
TCP outside2 191.17.241.158:50687 pje-dmz 172.22.0.11:443, idle 1:06:12, bytes 1230, flags UfIOB
TCP outside2 186.238.51.149:58907 pje-dmz 172.22.0.11:443, idle 1:06:23, bytes 1230, flags UfIOB
TCP outside2 189.1.181.85:50074 pje-dmz 172.22.0.11:443, idle 1:06:07, bytes 3514, flags UfIOB
TCP outside2 187.11.190.201:53416 pje-dmz 172.22.0.11:80, idle 1:06:55, bytes 0, flags UB
TCP outside2 177.138.234.119:14690 pje-dmz 172.22.0.11:443, idle 1:06:15, bytes 3700, flags UfIOB
TCP outside2 177.180.89.99:51659 pje-dmz 172.22.0.11:443, idle 1:06:17, bytes 102451, flags UfIOB
TCP outside2 189.111.202.132:55689 pje-dmz 172.22.0.11:443, idle 1:06:07, bytes 3853, flags UfIOB
TCP outside2 189.55.95.68:50536 pje-dmz 172.22.0.11:443, idle 1:06:32, bytes 3567, flags UfIOB
TCP outside2 191.181.79.108:51602 pje-dmz 172.22.0.11:443, idle 1:06:01, bytes 3556, flags UfIOB
TCP outside2 191.34.113.78:50675 pje-dmz 172.22.0.11:443, idle 1:06:32, bytes 4505, flags UfIOB
TCP outside2 177.133.169.125:56076 pje-dmz 172.22.0.11:443, idle 1:06:29, bytes 1177, flags UfIOB
<--- More --->
              TCP outside2 201.53.236.25:55516 pje-dmz 172.22.0.11:443, idle 1:06:35, bytes 3820, flags UfIOB
TCP outside2 191.19.125.137:49438 pje-dmz 172.22.0.11:443, idle 1:06:38, bytes 3576, flags UfIOB
TCP outside2 200.100.113.148:51229 pje-dmz 172.22.0.11:443, idle 1:06:26, bytes 2845, flags UfIOB
TCP outside2 177.103.112.161:50544 pje-dmz 172.22.0.11:443, idle 1:06:08, bytes 3890, flags UfIOB
TCP outside2 187.74.252.109:64274 pje-dmz 172.22.0.11:443, idle 1:06:40, bytes 3799, flags UfIOB
TCP outside2 200.201.175.56:33182 pje-dmz 172.22.0.11:443, idle 1:06:01, bytes 3992, flags UfIOB
TCP outside2 191.34.220.244:50751 pje-dmz 172.22.0.11:443, idle 1:06:17, bytes 3821, flags UfIOB
TCP outside2 187.181.43.126:54368 pje-dmz 172.22.0.11:443, idle 1:06:38, bytes 3348, flags UfIOB
TCP outside2 177.36.163.87:7714 pje-dmz 172.22.0.11:443, idle 1:06:17, bytes 6219, flags UfIOB
TCP outside2 179.127.71.26:52567 pje-dmz 172.22.0.11:443, idle 1:06:09, bytes 11394, flags UfIOB
TCP outside2 177.106.48.5:49841 pje-dmz 172.22.0.11:443, idle 1:06:15, bytes 3900, flags UfIOB
TCP outside2 191.23.125.114:52214 pje-dmz 172.22.0.11:443, idle 1:06:40, bytes 4882, flags UfIOB
TCP outside2 201.82.101.46:59078 pje-dmz 172.22.0.11:443, idle 1:06:53, bytes 3895, flags UfFIOB
TCP outside2 177.139.248.110:31518 pje-dmz 172.22.0.11:443, idle 0:24:32, bytes 1230, flags UfIOB
TCP outside2 191.34.26.207:60138 pje-dmz 172.22.0.11:443, idle 1:06:35, bytes 4055, flags UfIOB
TCP outside2 179.157.39.251:55805 pje-dmz 172.22.0.11:443, idle 1:06:56, bytes 6164, flags UfIOB
TCP outside2 186.210.72.236:49452 pje-dmz 172.22.0.11:443, idle 1:06:57, bytes 3767, flags UfIOB
TCP outside2 177.163.60.138:3900 pje-dmz 172.22.0.11:443, idle 1:06:58, bytes 1071, flags UfIOB
TCP outside2 187.183.48.196:54393 pje-dmz 172.22.0.11:443, idle 1:06:28, bytes 3350, flags UfIOB
TCP outside2 189.101.131.100:50456 pje-dmz 172.22.0.11:443, idle 1:07:06, bytes 5918, flags UfIOB
TCP outside2 201.0.101.63:54247 pje-dmz 172.22.0.11:443, idle 1:06:52, bytes 3821, flags UfIOB
TCP outside2 200.207.201.133:20199 pje-dmz 172.22.0.11:443, idle 1:07:07, bytes 4012, flags UfIOB
TCP outside2 191.209.37.153:50803 pje-dmz 172.22.0.11:443, idle 1:06:56, bytes 10900, flags UfIOB
TCP outside2 191.7.156.216:29608 pje-dmz 172.22.0.11:443, idle 1:07:14, bytes 3906, flags UfIOB
<--- More --->
              TCP outside2 186.220.191.162:49917 pje-dmz 172.22.0.11:443, idle 1:07:11, bytes 5229, flags UfIOB
TCP outside2 191.189.76.26:64436 pje-dmz 172.22.0.11:443, idle 1:07:17, bytes 3396, flags UfIOB
TCP outside2 177.82.91.244:45973 pje-dmz 172.22.0.11:443, idle 0:14:10, bytes 3715, flags UfIOB
TCP outside2 201.74.214.220:6289 pje-dmz 172.22.0.11:80, idle 1:06:25, bytes 1199, flags UfIOB
TCP outside2 189.113.17.28:11941 pje-dmz 172.22.0.11:443, idle 1:06:41, bytes 3767, flags UfIOB
TCP outside2 177.188.72.224:49500 pje-dmz 172.22.0.11:443, idle 1:06:40, bytes 15491, flags UfIOB
TCP outside2 177.139.98.3:61839 pje-dmz 172.22.0.11:443, idle 1:07:31, bytes 5579812, flags UIOB
TCP outside2 201.75.211.220:39011 pje-dmz 172.22.0.11:443, idle 1:07:17, bytes 3980, flags UfIOB
TCP outside2 187.57.230.193:60973 pje-dmz 172.22.0.11:443, idle 1:07:22, bytes 25277, flags UfIOB
TCP outside2 179.223.100.7:51742 pje-dmz 172.22.0.11:443, idle 1:07:18, bytes 3726, flags UfIOB
TCP outside2 177.194.92.185:64079 pje-dmz 172.22.0.11:443, idle 1:07:21, bytes 32794, flags UfIOB
TCP outside2 189.54.163.134:2301 pje-dmz 172.22.0.11:443, idle 1:07:25, bytes 3668, flags UfIOB
TCP outside2 187.123.145.40:50674 pje-dmz 172.22.0.11:443, idle 1:07:26, bytes 4861, flags UfIOB
TCP outside2 177.188.72.224:49496 pje-dmz 172.22.0.11:443, idle 1:07:21, bytes 79058, flags UfIOB
TCP outside2 152.249.205.41:63374 pje-dmz 172.22.0.11:443, idle 1:07:23, bytes 3911, flags UfIOB
TCP outside2 191.187.98.17:26835 pje-dmz 172.22.0.11:443, idle 1:07:21, bytes 3826, flags UfIOB
TCP outside2 201.13.95.117:52022 pje-dmz 172.22.0.11:443, idle 1:06:35, bytes 1232, flags UfIOB
TCP outside2 177.64.166.48:60803 pje-dmz 172.22.0.11:443, idle 1:07:02, bytes 3906, flags UfIOB
TCP outside2 187.75.143.27:50094 pje-dmz 172.22.0.11:443, idle 1:07:09, bytes 3783, flags UfIOB
TCP outside2 201.13.95.117:52021 pje-dmz 172.22.0.11:443, idle 1:07:30, bytes 2100, flags UfIOB
TCP outside2 189.100.176.245:52971 pje-dmz 172.22.0.11:443, idle 1:06:56, bytes 1189, flags UfIOB
TCP outside2 201.54.185.19:33960 pje-dmz 172.22.0.11:443, idle 1:07:28, bytes 3927, flags UfIOB
TCP outside2 187.107.182.23:63320 pje-dmz 172.22.0.11:443, idle 1:07:31, bytes 5935, flags UfIOB
TCP outside2 201.75.251.40:49506 pje-dmz 172.22.0.11:443, idle 1:07:02, bytes 3815, flags UfIOB
<--- More --->
              TCP outside2 201.82.76.168:51073 pje-dmz 172.22.0.11:443, idle 1:07:31, bytes 3975, flags UfFIOB
TCP outside2 201.92.236.236:53153 pje-dmz 172.22.0.11:443, idle 1:07:26, bytes 1124, flags UfIOB
TCP outside2 201.75.170.250:13578 pje-dmz 172.22.0.11:443, idle 0:43:40, bytes 3767, flags UfIOB
TCP outside2 177.94.251.201:21850 pje-dmz 172.22.0.11:443, idle 1:07:35, bytes 44309, flags UfIOB
TCP outside2 191.205.219.90:52725 pje-dmz 172.22.0.11:443, idle 1:07:06, bytes 46477, flags UfIOB
TCP outside2 187.39.186.246:10352 pje-dmz 172.22.0.11:443, idle 1:05:36, bytes 1424, flags UfFIOB
TCP outside2 152.250.187.178:54387 pje-dmz 172.22.0.11:443, idle 1:07:40, bytes 3895, flags UfIOB
TCP outside2 201.0.144.222:50958 pje-dmz 172.22.0.11:443, idle 1:07:13, bytes 1177, flags UfIOB
TCP outside2 179.159.41.48:51750 pje-dmz 172.22.0.11:443, idle 1:07:44, bytes 3789, flags UfIOB
TCP outside2 187.104.60.81:50435 pje-dmz 172.22.0.11:443, idle 1:07:41, bytes 3329, flags UfIOB
TCP outside2 187.114.70.16:18694 pje-dmz 172.22.0.11:80, idle 1:06:25, bytes 1200, flags UfIOB
TCP outside2 177.205.28.11:50327 pje-dmz 172.22.0.11:443, idle 1:07:32, bytes 1230, flags UfIOB
TCP outside2 201.74.134.8:49587 pje-dmz 172.22.0.11:443, idle 1:07:24, bytes 18630, flags UfIOB
TCP outside2 177.94.246.188:20289 pje-dmz 172.22.0.11:443, idle 1:07:20, bytes 27533, flags UfIOB
TCP outside2 187.64.199.238:51323 pje-dmz 172.22.0.11:443, idle 1:07:46, bytes 3879, flags UfIOB
TCP outside2 177.158.168.169:58256 pje-dmz 172.22.0.11:443, idle 1:07:51, bytes 12629, flags UfIOB
TCP outside2 177.69.19.230:51050 pje-dmz 172.22.0.11:443, idle 1:07:38, bytes 1230, flags UfIOB
TCP outside2 177.69.19.230:51049 pje-dmz 172.22.0.11:443, idle 1:07:38, bytes 1230, flags UfIOB
TCP outside2 177.102.156.107:56786 pje-dmz 172.22.0.11:443, idle 1:07:51, bytes 18814, flags UfIOB
TCP outside2 177.102.156.107:56785 pje-dmz 172.22.0.11:443, idle 1:07:47, bytes 13439, flags UfIOB
TCP outside2 177.102.156.107:56784 pje-dmz 172.22.0.11:443, idle 1:05:52, bytes 1348, flags UfIOB
TCP outside2 177.102.156.107:56783 pje-dmz 172.22.0.11:443, idle 1:07:46, bytes 2765, flags UfIOB
TCP outside2 200.204.162.163:58689 pje-dmz 172.22.0.11:443, idle 1:07:54, bytes 1283, flags UfIOB
TCP outside2 189.51.133.143:60545 pje-dmz 172.22.0.11:443, idle 1:05:22, bytes 552516, flags UIOB
<--- More --->
              TCP outside2 177.139.232.12:52109 pje-dmz 172.22.0.11:443, idle 1:07:13, bytes 7377, flags UfIOB
TCP outside2 177.132.73.102:50685 pje-dmz 172.22.0.11:443, idle 1:08:04, bytes 1124, flags UfIOB
TCP outside2 177.132.73.102:50684 pje-dmz 172.22.0.11:443, idle 1:08:04, bytes 1124, flags UfIOB
TCP outside2 177.132.73.102:50683 pje-dmz 172.22.0.11:443, idle 1:08:04, bytes 1124, flags UfIOB
TCP outside2 177.103.232.95:63569 pje-dmz 172.22.0.11:443, idle 1:07:24, bytes 10972, flags UfIOB
TCP outside2 177.132.73.102:50682 pje-dmz 172.22.0.11:443, idle 1:07:36, bytes 23722, flags UfIOB
TCP outside2 191.205.120.87:52303 pje-dmz 172.22.0.11:443, idle 1:07:49, bytes 3896, flags UfIOB
TCP outside2 179.228.205.102:55330 pje-dmz 172.22.0.11:443, idle 1:08:04, bytes 3742, flags UfIOB
TCP outside2 187.106.129.41:35439 pje-dmz 172.22.0.11:443, idle 1:07:59, bytes 6335, flags UfIOB
TCP outside2 179.233.75.167:9421 pje-dmz 172.22.0.11:443, idle 1:08:03, bytes 4012, flags UfIOB
TCP outside2 179.211.100.190:52161 pje-dmz 172.22.0.11:443, idle 1:08:07, bytes 1136, flags UfIOB
TCP outside2 191.251.174.224:51459 pje-dmz 172.22.0.11:443, idle 1:08:10, bytes 3820, flags UfIOB
TCP outside2 187.34.37.225:52405 pje-dmz 172.22.0.11:443, idle 1:07:45, bytes 1189, flags UfIOB
TCP outside2 201.0.101.63:54235 pje-dmz 172.22.0.11:443, idle 1:07:53, bytes 14276, flags UfIOB
TCP outside2 186.210.72.236:49451 pje-dmz 172.22.0.11:443, idle 1:08:07, bytes 5254, flags UfIOB
TCP outside2 177.183.170.64:53156 pje-dmz 172.22.0.11:443, idle 1:08:04, bytes 3714, flags UfIOB
TCP outside2 187.34.37.190:50196 pje-dmz 172.22.0.11:443, idle 1:08:07, bytes 1177, flags UfIOB
TCP outside2 187.16.139.239:57052 pje-dmz 172.22.0.11:443, idle 1:08:16, bytes 1283, flags UfIOB
TCP outside2 187.16.139.239:57051 pje-dmz 172.22.0.11:443, idle 1:08:17, bytes 4135, flags UfIOB
TCP outside2 187.16.139.239:57050 pje-dmz 172.22.0.11:443, idle 1:08:13, bytes 30666, flags UfIOB
TCP outside2 187.23.30.43:55542 pje-dmz 172.22.0.11:443, idle 1:08:09, bytes 26230, flags UfIOB
TCP outside2 177.83.75.106:52020 pje-dmz 172.22.0.11:443, idle 1:08:15, bytes 3895, flags UfFIOB
TCP outside2 179.159.38.236:52507 pje-dmz 172.22.0.11:443, idle 1:08:19, bytes 6005, flags UfIOB
TCP outside2 200.168.20.89:58737 pje-dmz 172.22.0.11:443, idle 1:08:28, bytes 3666, flags UfIOB
<--- More --->
              TCP outside2 191.253.10.161:31327 pje-dmz 172.22.0.11:443, idle 1:07:46, bytes 4473, flags UfIOB
TCP outside2 179.183.164.217:45661 pje-dmz 172.22.0.11:443, idle 1:08:14, bytes 9798784, flags UfIOB
TCP outside2 191.189.75.193:61695 pje-dmz 172.22.0.11:443, idle 1:08:28, bytes 2430, flags UfIOB
TCP outside2 177.47.163.78:57995 pje-dmz 172.22.0.11:443, idle 1:08:20, bytes 5558, flags UfIOB
TCP outside2 187.183.39.218:5551 pje-dmz 172.22.0.11:443, idle 1:08:28, bytes 3978, flags UfIOB
TCP outside2 200.148.41.85:54225 pje-dmz 172.22.0.11:443, idle 1:08:30, bytes 15902, flags UfIOB
TCP outside2 189.111.134.144:55163 pje-dmz 172.22.0.11:443, idle 1:08:14, bytes 3588, flags UfIOB
TCP outside2 187.183.35.32:11679 pje-dmz 172.22.0.11:443, idle 1:08:27, bytes 3570, flags UfIOB
TCP outside2 191.23.125.114:52205 pje-dmz 172.22.0.11:443, idle 1:08:04, bytes 4388, flags UfIOB
TCP outside2 177.205.178.243:49774 pje-dmz 172.22.0.11:443, idle 1:08:32, bytes 14350, flags UfIOB
TCP outside2 177.188.38.72:65380 pje-dmz 172.22.0.11:443, idle 1:08:29, bytes 3826, flags UfIOB
TCP outside2 152.250.83.147:50077 pje-dmz 172.22.0.11:443, idle 1:07:53, bytes 3396, flags UfIOB
TCP outside2 201.22.96.74:53695 pje-dmz 172.22.0.11:443, idle 1:08:30, bytes 3788, flags UfIOB
TCP outside2 177.32.195.122:63946 pje-dmz 172.22.0.11:443, idle 1:08:04, bytes 1283, flags UfIOB
TCP outside2 187.16.139.239:57048 pje-dmz 172.22.0.11:443, idle 1:08:14, bytes 18432, flags UfIOB
TCP outside2 179.217.190.132:50448 pje-dmz 172.22.0.11:443, idle 1:08:30, bytes 3767, flags UfIOB
TCP outside2 187.2.82.79:49785 pje-dmz 172.22.0.11:443, idle 1:08:37, bytes 3874, flags UfIOB
TCP outside2 200.155.87.116:14714 pje-dmz 172.22.0.11:443, idle 1:08:33, bytes 3604, flags UfFIOB
TCP outside2 189.33.164.54:60894 pje-dmz 172.22.0.11:443, idle 1:08:36, bytes 1177, flags UfIOB
TCP outside2 191.189.75.193:61673 pje-dmz 172.22.0.11:443, idle 1:08:50, bytes 14255, flags UfIOB
TCP outside2 177.82.91.244:40696 pje-dmz 172.22.0.11:443, idle 0:22:41, bytes 3986, flags UfIOB
TCP outside2 201.0.144.222:50936 pje-dmz 172.22.0.11:443, idle 1:08:34, bytes 23082, flags UfIOB
TCP outside2 179.234.160.33:61160 pje-dmz 172.22.0.11:443, idle 1:08:33, bytes 3768, flags UfIOB
TCP outside2 179.232.220.207:40833 pje-dmz 172.22.0.11:443, idle 1:08:41, bytes 3767, flags UfIOB
<--- More --->
              TCP outside2 187.70.63.107:51526 pje-dmz 172.22.0.11:443, idle 1:08:17, bytes 18411, flags UfIOB
TCP outside2 152.249.114.231:60702 pje-dmz 172.22.0.11:443, idle 1:08:48, bytes 1177, flags UfIOB
TCP outside2 201.93.180.134:3501 pje-dmz 172.22.0.11:443, idle 1:08:41, bytes 6078, flags UfIOB
TCP outside2 201.77.118.114:56213 pje-dmz 172.22.0.11:443, idle 1:08:13, bytes 5276, flags UfIOB
TCP outside2 177.32.4.151:1520 pje-dmz 172.22.0.11:443, idle 1:08:25, bytes 3764, flags UfIOB
TCP outside2 177.15.136.66:63770 pje-dmz 172.22.0.11:443, idle 1:06:55, bytes 1230, flags UfIOB
TCP outside2 201.0.144.222:50931 pje-dmz 172.22.0.11:443, idle 1:08:08, bytes 3621, flags UfIOB
TCP outside2 177.102.36.164:44211 pje-dmz 172.22.0.11:443, idle 1:08:55, bytes 3778, flags UfIOB
TCP outside2 189.101.183.169:4263 pje-dmz 172.22.0.11:443, idle 1:08:51, bytes 6029, flags UfIOB
TCP outside2 189.54.163.134:12321 pje-dmz 172.22.0.11:443, idle 1:08:55, bytes 4039, flags UfIOB
TCP outside2 201.68.6.40:18407 pje-dmz 172.22.0.11:443, idle 1:08:29, bytes 3519, flags UfIOB
TCP outside2 191.209.17.198:51155 pje-dmz 172.22.0.11:443, idle 1:08:57, bytes 3693, flags UfIOB
TCP outside2 187.74.162.247:50314 pje-dmz 172.22.0.11:443, idle 1:08:59, bytes 3487, flags UfIOB
TCP outside2 187.183.39.218:5530 pje-dmz 172.22.0.11:443, idle 1:08:55, bytes 27043, flags UfIOB
TCP outside2 187.181.54.76:64719 pje-dmz 172.22.0.11:443, idle 1:08:56, bytes 14277, flags UfIOB
TCP outside2 177.139.231.37:3207 pje-dmz 172.22.0.11:443, idle 1:08:38, bytes 45224, flags UfIOB
TCP outside2 186.222.123.180:64518 pje-dmz 172.22.0.11:443, idle 1:08:48, bytes 3911, flags UfIOB
TCP outside2 200.155.87.117:21136 pje-dmz 172.22.0.11:443, idle 1:08:36, bytes 3620, flags UfIOB
TCP outside2 187.39.151.125:51098 pje-dmz 172.22.0.11:443, idle 1:08:49, bytes 3732, flags UfIOB
TCP outside2 179.111.252.55:50173 pje-dmz 172.22.0.11:443, idle 1:08:41, bytes 4358, flags UfIOB
TCP outside2 200.158.1.3:20033 pje-dmz 172.22.0.11:443, idle 1:09:05, bytes 3318, flags UfIOB
TCP outside2 177.103.162.5:61296 pje-dmz 172.22.0.11:443, idle 1:09:08, bytes 3666, flags UfIOB
TCP outside2 177.139.88.30:52946 pje-dmz 172.22.0.11:443, idle 1:08:56, bytes 3868, flags UfIOB
TCP outside2 187.2.123.44:49676 pje-dmz 172.22.0.11:443, idle 1:09:10, bytes 4012, flags UfIOB
<--- More --->
              TCP outside2 143.0.148.209:51634 pje-dmz 172.22.0.11:443, idle 1:09:18, bytes 3799, flags UfIOB
TCP outside2 186.214.73.91:51248 pje-dmz 172.22.0.11:443, idle 1:09:10, bytes 3529, flags UfIOB
TCP outside2 191.176.81.228:50657 pje-dmz 172.22.0.11:443, idle 1:09:16, bytes 4835, flags UfIOB
TCP outside2 177.205.178.243:49767 pje-dmz 172.22.0.11:443, idle 1:09:19, bytes 1283, flags UfIOB
TCP outside2 179.154.125.191:44946 pje-dmz 172.22.0.11:443, idle 1:08:53, bytes 5377, flags UfIOB
TCP outside2 177.32.222.201:2697 pje-dmz 172.22.0.11:443, idle 1:09:14, bytes 178747, flags UfIOB
TCP outside2 187.2.142.59:58989 pje-dmz 172.22.0.11:443, idle 1:09:16, bytes 3636, flags UfIOB
TCP outside2 187.183.38.53:6341 pje-dmz 172.22.0.11:443, idle 1:08:53, bytes 1124, flags UfIOB
TCP outside2 179.159.12.30:50727 pje-dmz 172.22.0.11:443, idle 1:09:16, bytes 3463, flags UfIOB
TCP outside2 201.0.144.222:50929 pje-dmz 172.22.0.11:443, idle 1:09:29, bytes 1124, flags UfIOB
TCP outside2 186.201.108.132:50976 pje-dmz 172.22.0.11:443, idle 1:09:13, bytes 15776, flags UfIOB
TCP outside2 187.104.182.205:52706 pje-dmz 172.22.0.11:443, idle 1:09:25, bytes 4092, flags UfIOB
TCP outside2 189.114.132.115:14643 pje-dmz 172.22.0.11:443, idle 1:09:26, bytes 3556, flags UfIOB
TCP outside2 189.111.202.132:55678 pje-dmz 172.22.0.11:443, idle 1:08:58, bytes 3853, flags UfIOB
TCP outside2 191.55.231.189:56313 pje-dmz 172.22.0.11:443, idle 1:09:30, bytes 48977, flags UfIOB
TCP outside2 186.223.125.158:31131 pje-dmz 172.22.0.11:443, idle 1:08:56, bytes 1283, flags UfIOB
TCP outside2 189.35.37.184:57491 pje-dmz 172.22.0.11:443, idle 1:09:26, bytes 3572, flags UfIOB
TCP outside2 189.47.52.218:52621 pje-dmz 172.22.0.11:443, idle 1:09:32, bytes 3503, flags UfIOB
TCP outside2 187.181.220.67:64651 pje-dmz 172.22.0.11:443, idle 1:09:03, bytes 1189, flags UfIOB
TCP outside2 189.120.188.102:60564 pje-dmz 172.22.0.11:443, idle 1:09:04, bytes 4012, flags UfIOB
TCP outside2 200.100.113.148:51225 pje-dmz 172.22.0.11:443, idle 1:09:04, bytes 2792, flags UfIOB
TCP outside2 177.106.3.91:64043 pje-dmz 172.22.0.11:443, idle 1:08:55, bytes 2509, flags UfIOB
TCP outside2 179.110.55.38:57066 pje-dmz 172.22.0.11:443, idle 1:09:36, bytes 6030, flags UfIOB
TCP outside2 186.223.1.187:50179 pje-dmz 172.22.0.11:443, idle 1:09:43, bytes 4134, flags UfIOB
<--- More --->
              TCP outside2 179.228.207.219:50501 pje-dmz 172.22.0.11:443, idle 1:09:41, bytes 3911, flags UfIOB
TCP outside2 179.216.247.186:49965 pje-dmz 172.22.0.11:443, idle 0:15:51, bytes 3879, flags UfIOB
TCP outside2 191.189.75.193:61652 pje-dmz 172.22.0.11:443, idle 1:09:36, bytes 94958, flags UfIOB
TCP outside2 177.139.231.37:3205 pje-dmz 172.22.0.11:443, idle 1:10:36, bytes 29686, flags UfIOB
TCP outside2 187.35.131.244:50576 pje-dmz 172.22.0.11:443, idle 1:09:32, bytes 1283, flags UfIOB
TCP outside2 187.63.84.71:26555 pje-dmz 172.22.0.11:443, idle 1:09:39, bytes 3772, flags UfIOB
TCP outside2 177.193.226.84:61949 pje-dmz 172.22.0.11:443, idle 1:09:46, bytes 3726, flags UfIOB
TCP outside2 187.11.190.86:26209 pje-dmz 172.22.0.11:443, idle 1:09:32, bytes 1124, flags UfIOB
TCP outside2 187.113.133.131:52316 pje-dmz 172.22.0.11:443, idle 1:09:43, bytes 3833, flags UfIOB
TCP outside2 191.189.75.193:61641 pje-dmz 172.22.0.11:443, idle 1:09:46, bytes 75525, flags UfIOB
TCP outside2 201.42.74.51:54013 pje-dmz 172.22.0.11:443, idle 1:09:45, bytes 4012, flags UfIOB
TCP outside2 201.16.240.73:50748 pje-dmz 172.22.0.11:443, idle 1:09:54, bytes 4012, flags UfIOB
TCP outside2 179.159.38.236:52494 pje-dmz 172.22.0.11:443, idle 1:09:49, bytes 37084, flags UfIOB
TCP outside2 179.211.101.173:51782 pje-dmz 172.22.0.11:443, idle 1:10:27, bytes 0, flags UB
TCP outside2 179.211.101.173:51781 pje-dmz 172.22.0.11:443, idle 1:10:27, bytes 0, flags UB
TCP outside2 152.249.135.40:61483 pje-dmz 172.22.0.11:443, idle 1:09:59, bytes 7406, flags UfIOB
TCP outside2 189.111.50.6:51359 pje-dmz 172.22.0.11:443, idle 1:09:33, bytes 14430, flags UfIOB
TCP outside2 201.94.178.193:49840 pje-dmz 172.22.0.11:443, idle 1:09:59, bytes 3870, flags UfIOB
TCP outside2 187.50.199.201:57228 pje-dmz 172.22.0.11:443, idle 1:10:07, bytes 3209, flags UfIOB
TCP outside2 179.184.164.137:50687 pje-dmz 172.22.0.11:443, idle 0:40:46, bytes 3481, flags UfIOB
TCP outside2 186.210.72.236:49441 pje-dmz 172.22.0.11:443, idle 1:09:58, bytes 5935, flags UfIOB
TCP outside2 189.18.199.217:53975 pje-dmz 172.22.0.11:443, idle 1:09:32, bytes 6077, flags UfIOB
TCP outside2 191.179.249.227:57431 pje-dmz 172.22.0.11:443, idle 1:10:02, bytes 3773, flags UfIOB
TCP outside2 177.13.243.192:53318 pje-dmz 172.22.0.11:443, idle 1:09:33, bytes 3620, flags UfFIOB
